Pin#, PORT IO, Function, Directions
15,PC5,PHA1, , ,
16,PC4,IDX1, , ,
14,PC6,PHB1, , ,
6,PE3,AIN0, , ,
62,PD1,AIN6, , ,
7,PE2,AIN1, , ,
9,PE0,AIN3, , ,
4,PB7,GPIO_PB7, false, false,Output
1,PB6,GPIO_PB6, false, false,Output
5,PF4,GPIO_PF4, false, false,Output
8,PE1,GPIO_PE1, false, false,Input
29,PF1,M1PWM5, , ,
28,PF0,SSI1RX, , ,
31,PF3,SSI1FSS, , ,
64,PD3,SSI1TX, , ,
30,PF2,SSI1CLK, , ,
21,PA4,SSI0RX, , ,
20,PA3,SSI0FSS, , ,
22,PA5,SSI0TX, , ,
19,PA2,SSI0CLK, , ,
23,PA6,I2C1SCL, , ,
24,PA7,I2C1SDA, , ,
