Part/Designator,DigiKey,MPN,Quantity,Description
C1,WM10392-ND,1720640004,1,Molex Megafit
X1,WM7623CT-ND,532610571,1,PicoBlade 5 pos
LED1,475-1410-2-ND,LG R971-KN-1,1,Green
LED2,475-1278-2-ND,LS R976-NR-1,1,Red
LED3,475-2560-2-ND,LY R976-PS-36,1,Yellow
LED4,VAOL-S8SB4TR-ND,VAOL-S8SB4,1,Blue
"R1, R2, R3, R4",311-220GRTR-ND,RC0603JR-07220RL,4,"220 ohm, 0603 Resistor"
"R5, R6, R7, R8",311-1.0KGRTR-ND,RC0603JR-071KL,4,"1000 ohm, 0603 resistor"
"Q1, Q2, Q3, Q4",MMBT2222ALT1GOSTR-ND,MMBT2222ALT1G,4,NPN Transistor
